;id;nazev;typ;adresa1;adresa2;adresa3;PSC;obec;kraj;obor_kod;obor_nazev;obor_forma;obor_delka;obor_kapacita;okres;kod_okresu_a;kod_okresu_b;nazev_ulice;cislo_popisne;Zeměpisná šířka;Zeměpisná délka;kategorie
716;47274689;Střední škola;C00;Čsl. armády 681/10;Děčín I-Děčín;405 02 Děčín;40502.0;Děčín;Ústecký kraj;2341M01;Strojírenství;10;40;120.0;Děčín;CZ0421;40452;Čsl. armády;681/10;50.783404;14.213997;odborné vzdělání s maturitou
717;82091;Střední škola;C00;Školní 1060/50;430 01 Chomutov;430 01 Chomutov;43001.0;Chomutov;Ústecký kraj;2341M01;Strojírenství;10;40;60.0;Chomutov;CZ0422;40461;Školní;1060/50;50.457872;13.414557;odborné vzdělání s maturitou
718;82457;Střední škola;C00;Špindlerova třída 690;413 01 Roudnice nad Labem;413 01 Roudnice nad Labem;41301.0;Roudnice nad Labem;Ústecký kraj;2345M01;Dopravní prostředky;10;40;240.0;Litoměřice;CZ0423;40479;Špindlerova třída;690;50.419739;14.252034;odborné vzdělání s maturitou
719;392669;Střední škola;C00;Kostelní 134;411 08 Štětí;411 08 Štětí;41108.0;Štětí;Ústecký kraj;1820M01;Informační technologie;10;40;300.0;Litoměřice;CZ0423;40479;Kostelní;134;50.45251;14.373415;informační technologie
720;40230457;Střední škola;C00;Mostecká 309;431 11 Jirkov;431 11 Jirkov;43111.0;Jirkov;Ústecký kraj;7941K41;Gymnázium;10;40;100.0;Chomutov;CZ0422;40461;Mostecká;309;50.500267;13.454182;gymnázium
721;110027795;Střední škola;C00;Dělnická 825/15;Děčín VI-Letná;405 02 Děčín;40502.0;Děčín;Ústecký kraj;2345L01;Mechanik seřizovač;10;40;96.0;Děčín;CZ0421;40452;Dělnická;825/15;50.767073;14.194183;odborné vzdělání s odborným výcvikem a maturitou
722;14451042;Střední škola;C00;Osvoboditelů 380;440 01 Louny;440 01 Louny;44001.0;Louny;Ústecký kraj;2341M01;Strojírenství;10;40;120.0;Louny;CZ0424;40487;Osvoboditelů;380;50.355299;13.799677;odborné vzdělání s maturitou
723;108006891;Střední škola;C00;Dělnická 21;Velebudice;434 01 Most;43401.0;Most;Ústecký kraj;2345L01;Mechanik seřizovač;10;40;120.0;Most;CZ0425;40495;Dělnická;21;50.483913;13.6497;odborné vzdělání s odborným výcvikem a maturitou
724;102000638;Střední škola;C00;Benešovo náměstí 604/1;415 01 Teplice;415 01 Teplice;41501.0;Teplice;Ústecký kraj;1820M01;Informační technologie;10;40;250.0;Teplice;CZ0426;40509;Benešovo náměstí;604/1;50.642329;13.825721;informační technologie
725;130001767;Střední škola;C00;Čelakovského 250/5;Krásné Březno;400 07 Ústí nad Labem;40007.0;Ústí nad Labem;Ústecký kraj;2345L01;Mechanik seřizovač;10;40;100.0;Ústí nad Labem;CZ0427;40517;Čelakovského;250/5;50.666962;14.079013;odborné vzdělání s odborným výcvikem a maturitou
726;181118891;Střední škola;C00;Ukrajinská 453;Horní Litvínov;436 01 Litvínov;43601.0;Litvínov;Ústecký kraj;2341M01;Strojírenství;10;40;80.0;Most;CZ0425;40495;Ukrajinská;453;50.600239;13.60479;odborné vzdělání s maturitou
727;367761;Střední škola;C00;Komenského 147;396 01 Humpolec;396 01 Humpolec;39601.0;Humpolec;Kraj Vysočina;7941K41;Gymnázium;10;40;135.0;Pelhřimov;CZ0633;40673;Komenského;147;49.541758;15.35375;gymnázium
728;72753;Střední škola;C00;Jirsíkova 244;393 01 Pelhřimov;393 01 Pelhřimov;39301.0;Pelhřimov;Kraj Vysočina;6341M02;Obchodní akademie;10;40;250.0;Pelhřimov;CZ0633;40673;Jirsíkova;244;49.428914;15.22157;obchodní akademie a veřejnosprávní činnost
729;72869;Střední škola;C00;Friedova 1469;393 01 Pelhřimov;393 01 Pelhřimov;39301.0;Pelhřimov;Kraj Vysočina;1820M01;Informační technologie;10;40;120.0;Pelhřimov;CZ0633;40673;Friedova;1469;49.428138;15.219725;informační technologie
730;107830396;Střední škola;C00;Hradská 276;396 01 Humpolec;396 01 Humpolec;39601.0;Humpolec;Kraj Vysočina;1820M01;Informační technologie;10;40;100.0;Pelhřimov;CZ0633;40673;Hradská;276;49.541394;15.360692;informační technologie
731;102006881;Střední škola;C00;Štáflova 2063;580 01 Havlíčkův Brod;580 01 Havlíčkův Brod;58001.0;Havlíčkův Brod;Kraj Vysočina;7941K41;Gymnázium;10;40;260.0;Havlíčkův Brod;CZ0631;40657;Štáflova;2063;49.609084;15.580284;gymnázium
732;102006920;Střední škola;C00;Jiráskova 637;583 01 Chotěboř;583 01 Chotěboř;58301.0;Chotěboř;Kraj Vysočina;7941K41;Gymnázium;10;40;132.0;Havlíčkův Brod;CZ0631;40657;Jiráskova;637;49.716829;15.672957;gymnázium
733;130002097;Střední škola;C00;Husovo náměstí 1;584 01 Ledeč nad Sázavou;584 01 Ledeč nad Sázavou;58401.0;Ledeč nad Sázavou;Kraj Vysočina;1820M01;Informační technologie;10;40;125.0;Havlíčkův Brod;CZ0631;40657;Husovo náměstí;1;49.694513;15.278836;informační technologie
734;102018006;Střední škola;C00;Jihlavská 628;580 01 Havlíčkův Brod;580 01 Havlíčkův Brod;58001.0;Havlíčkův Brod;Kraj Vysočina;3647M01;Stavebnictví;10;40;180.0;Havlíčkův Brod;CZ0631;40657;Jihlavská;628;49.602624;15.579104;odborné vzdělání s maturitou
735;102006954;Střední škola;C00;Na Valech 690;583 29 Chotěboř;583 29 Chotěboř;58329.0;Chotěboř;Kraj Vysočina;2344L01;Mechanik strojů a zařízení;10;40;80.0;Havlíčkův Brod;CZ0631;40657;Na Valech;690;49.718219;15.671713;odborné vzdělání s odborným výcvikem a maturitou
736;108047741;Střední škola;C00;Jana Masaryka 1560/1;586 01 Jihlava;586 01 Jihlava;58601.0;Jihlava;Kraj Vysočina;7941K41;Gymnázium;10;40;340.0;Jihlava;CZ0632;40665;Jana Masaryka;1560/1;49.397998;15.585825;gymnázium
737;108047750;Střední škola;C00;Hradecká 235;Telč-Staré Město;588 56 Telč;58856.0;Telč;Kraj Vysočina;6341M01;Ekonomika a podnikání;10;40;240.0;Jihlava;CZ0632;40665;Hradecká;235;49.182964;15.44864;obchodní akademie a veřejnosprávní činnost
738;108047920;Střední škola;C00;Jiráskova 1559/2;586 01 Jihlava;586 01 Jihlava;58601.0;Jihlava;Kraj Vysočina;6341M01;Ekonomika a podnikání;10;40;200.0;Jihlava;CZ0632;40665;Jiráskova;1559/2;49.397335;15.583685;obchodní akademie a veřejnosprávní činnost
739;108047792;Střední škola;C00;třída Legionářů 1572/3;586 01 Jihlava;586 01 Jihlava;58601.0;Jihlava;Kraj Vysočina;1820M01;Informační technologie;10;40;320.0;Jihlava;CZ0632;40665;třída Legionářů;1572/3;49.398965;15.586577;informační technologie
740;108047938;Střední škola;C00;Křížová 124/18;586 01 Jihlava;586 01 Jihlava;58601.0;Jihlava;Kraj Vysočina;8241M05;Grafický design;10;40;150.0;Jihlava;CZ0632;40665;Křížová;124/18;49.39907;15.590673;odborné vzdělání s maturitou
741;44065663;Střední škola;C00;Otmarova 30/22;Jejkov;674 01 Třebíč;67401.0;Třebíč;Kraj Vysočina;7941K41;Gymnázium;10;40;130.0;Třebíč;CZ0634;40681;Otmarova;30/22;49.213896;15.885973;gymnázium
742;44065485;Střední škola;C00;Tyršova 365;676 02 Moravské Budějovice;676 02 Moravské Budějovice;67602.0;Moravské Budějovice;Kraj Vysočina;6843M01;Veřejnosprávní činnost;10;40;130.0;Třebíč;CZ0634;40681;Tyršova;365;49.050817;15.814281;obchodní akademie a veřejnosprávní činnost
743;559237;Střední škola;C00;Masarykovo nám. 116/9;Horka-Domky;674 01 Třebíč;67401.0;Třebíč;Kraj Vysočina;7941K41;Gymnázium;10;40;370.0;Třebíč;CZ0634;40681;Masarykovo nám.;116/9;49.213958;15.88156;gymnázium
744;566900;Střední škola;C00;Žižkova 505/2;Podklášteří;674 01 Třebíč;67401.0;Třebíč;Kraj Vysočina;4141M01;Agropodnikání;10;40;130.0;Třebíč;CZ0634;40681;Žižkova;505/2;49.222974;15.867134;odborné vzdělání s maturitou
745;55069;Střední škola;C00;Tovačovského sady 79;676 02 Moravské Budějovice;676 02 Moravské Budějovice;67602.0;Moravské Budějovice;Kraj Vysočina;2345L01;Mechanik seřizovač;10;40;120.0;Třebíč;CZ0634;40681;Tovačovského sady;79;49.053348;15.807336;odborné vzdělání s odborným výcvikem a maturitou
746;108027457;Střední škola;C00;U Klafárku 1685/3;Žďár nad Sázavou 3;591 01 Žďár nad Sázavou;59101.0;Žďár nad Sázavou;Kraj Vysočina;7941K41;Gymnázium;10;40;300.0;Žďár nad Sázavou;CZ0635;40690;U Klafárku;1685/3;49.567574;15.933153;gymnázium
747;102943508;Střední škola;C00;Sokolovská 235/27;594 01 Velké Meziříčí;594 01 Velké Meziříčí;59401.0;Velké Meziříčí;Kraj Vysočina;7941K41;Gymnázium;10;40;130.0;Žďár nad Sázavou;CZ0635;40690;Sokolovská;235/27;49.351674;16.020545;gymnázium
748;102943494;Střední škola;C00;Leandra Čecha 152;592 31 Nové Město na Moravě;592 31 Nové Město na Moravě;59231.0;Nové Město na Moravě;Kraj Vysočina;7941K41;Gymnázium;10;40;170.0;Žďár nad Sázavou;CZ0635;40690;Leandra Čecha;152;49.563758;16.072654;gymnázium
749;102943516;Střední škola;C00;Neumannova 1693/2;Žďár nad Sázavou 4;591 01 Žďár nad Sázavou;59101.0;Žďár nad Sázavou;Kraj Vysočina;7941K41;Gymnázium;10;40;255.0;Žďár nad Sázavou;CZ0635;40690;Neumannova;1693/2;49.565058;15.944092;gymnázium
750;102943559;Střední škola;C00;Studentská 761/1;Žďár nad Sázavou 4;591 01 Žďár nad Sázavou;59101.0;Žďár nad Sázavou;Kraj Vysočina;1820M01;Informační technologie;10;40;190.0;Žďár nad Sázavou;CZ0635;40690;Studentská;761/1;49.565627;15.943057;informační technologie
751;102943486;Střední škola;C00;Nádražní 760;593 01 Bystřice nad Pernštejnem;593 01 Bystřice nad Pernštejnem;59301.0;Bystřice nad Pernštejnem;Kraj Vysočina;7941K41;Gymnázium;10;40;120.0;Žďár nad Sázavou;CZ0635;40690;Nádražní;760;49.517715;16.258234;gymnázium
752;110026179;Střední škola;C00;Komenského 972/10;Žďár nad Sázavou 3;591 01 Žďár nad Sázavou;59101.0;Žďár nad Sázavou;Kraj Vysočina;6341M02;Obchodní akademie;10;40;200.0;Žďár nad Sázavou;CZ0635;40690;Komenského;972/10;49.566429;15.93214;obchodní akademie a veřejnosprávní činnost
753;110030559;Střední škola;C00;Masarykova 2033;580 01 Havlíčkův Brod;580 01 Havlíčkův Brod;58001.0;Havlíčkův Brod;Kraj Vysočina;5341M01;Zdravotnický asistent;10;40;150.0;Havlíčkův Brod;CZ0631;40657;Masarykova;2033;49.609529;15.575103;odborné vzdělání s maturitou
754;110031334;Střední škola;C00;Dvořákova 404/4;Žďár nad Sázavou 6;591 01 Žďár nad Sázavou;59101.0;Žďár nad Sázavou;Kraj Vysočina;5341M01;Zdravotnický asistent;10;40;240.0;Žďár nad Sázavou;CZ0635;40690;Dvořákova;404/4;49.557691;15.939988;odborné vzdělání s maturitou
755;108047946;Střední škola;C00;Znojemská 4447/76b;586 01 Jihlava;586 01 Jihlava;58601.0;Jihlava;Kraj Vysočina;1601M01;Ekologie a životní prostředí;10;40;60.0;Jihlava;CZ0632;40665;Znojemská;4447/76b;49.386967;15.593135;odborné vzdělání s maturitou
756;110250591;Střední škola;C00;Manž. Curieových 734;Nové Dvory;674 01 Třebíč;67401.0;Třebíč;Kraj Vysočina;1820M01;Informační technologie;10;40;210.0;Třebíč;CZ0634;40681;Manž. Curieových;734;49.224915;15.891465;informační technologie
757;110250842;Střední škola;C00;Tyršova 239;595 01 Velká Bíteš;595 01 Velká Bíteš;59501.0;Velká Bíteš;Kraj Vysočina;2345L01;Mechanik seřizovač;10;40;120.0;Žďár nad Sázavou;CZ0635;40690;Tyršova;239;49.291349;16.222598;odborné vzdělání s odborným výcvikem a maturitou
758;181078988;Střední škola;C00;č.p. 203;675 01 Vladislav;675 01 Vladislav;67501.0;Vladislav;Kraj Vysočina;4104M01;Rostlinolékařství;10;40;30.0;Třebíč;CZ0634;40681;Vladislav;203;50.002378;18.448065;odborné vzdělání s maturitou
759;102319936;Střední škola;C00;tř. Spojenců 907;765 02 Otrokovice;765 02 Otrokovice;76502.0;Otrokovice;Zlínský kraj;7941K401;Gymnázium - všeobecné;10;40;265.0;Zlín;CZ0724;40851;tř. Spojenců;907;49.217229;17.512265;gymnázium
760;108011020;Střední škola;C00;Školní 822;763 21 Slavičín;763 21 Slavičín;76321.0;Slavičín;Zlínský kraj;1820M01;Informační technologie;10;40;80.0;Zlín;CZ0724;40851;Školní;822;49.090541;17.880209;informační technologie
761;102319928;Střední škola;C00;Komenského 60;766 01 Valašské Klobouky;766 01 Valašské Klobouky;76601.0;Valašské Klobouky;Zlínský kraj;6341M004;Obchodní akademie;10;40;120.0;Zlín;CZ0724;40851;Komenského;60;49.140388;18.005061;obchodní akademie a veřejnosprávní činnost
762;102319995;Střední škola;C00;třída Tomáše Bati 4187;760 01 Zlín;760 01 Zlín;76001.0;Zlín;Zlínský kraj;2341M001;Strojírenství;10;40;240.0;Zlín;CZ0724;40851;třída Tomáše Bati;4187;49.22019;17.651756;odborné vzdělání s maturitou
763;102319863;Střední škola;C00;Lesní čtvrť III 1364;760 01 Zlín;760 01 Zlín;76001.0;Zlín;Zlínský kraj;7941K401;Gymnázium - všeobecné;10;40;400.0;Zlín;CZ0724;40851;Lesní čtvrť III;1364;49.218254;17.692359;gymnázium
764;108011119;Střední škola;C00;nám. T. G. Masaryka 2734;760 01 Zlín;760 01 Zlín;76001.0;Zlín;Zlínský kraj;7941K41;Gymnázium;10;40;395.0;Zlín;CZ0724;40851;nám. T. G. Masaryka;2734;49.219459;17.66689;gymnázium
765;102319944;Střední škola;C00;nám. T. G. Masaryka 3669;760 01 Zlín;760 01 Zlín;76001.0;Zlín;Zlínský kraj;6341M02;Obchodní akademie;10;40;600.0;Zlín;CZ0724;40851;nám. T. G. Masaryka;3669;49.222044;17.66506;obchodní akademie a veřejnosprávní činnost
766;107870321;Střední škola;C00;Dřevnická 1788;760 01 Zlín;760 01 Zlín;76001.0;Zlín;Zlínský kraj;1820M01;Informační technologie;10;40;92.0;Zlín;CZ0724;40851;Dřevnická;1788;49.226948;17.696445;informační technologie
767;107870568;Střední škola;C00;nám. T. G. Masaryka 1279;760 01 Zlín;760 01 Zlín;76001.0;Zlín;Zlínský kraj;1820M01;Informační technologie;10;40;140.0;Zlín;CZ0724;40851;nám. T. G. Masaryka;1279;49.220204;17.663676;informační technologie
768;108010848;Střední škola;C00;Tyršova 874;763 12 Vizovice;763 12 Vizovice;76312.0;Vizovice;Zlínský kraj;3143M001;Oděvnictví;10;40;120.0;Zlín;CZ0724;40851;Tyršova;874;49.223904;17.844176;odborné vzdělání s maturitou
769;102519943;Střední škola;C00;Masarykovo náměstí 496/13;767 01 Kroměříž;767 01 Kroměříž;76701.0;Kroměříž;Zlínský kraj;7941K401;Gymnázium - všeobecné;10;40;240.0;Kroměříž;CZ0721;40827;Masarykovo náměstí;496/13;49.297147;17.390143;gymnázium
770;102519978;Střední škola;C00;Obvodová 3503/7;767 01 Kroměříž;767 01 Kroměříž;76701.0;Kroměříž;Zlínský kraj;1820M01;Informační technologie;10;40;180.0;Kroměříž;CZ0721;40827;Obvodová;3503/7;49.295327;17.407561;informační technologie
771;102531099;Střední škola;C00;1. máje 221/10;767 01 Kroměříž;767 01 Kroměříž;76701.0;Kroměříž;Zlínský kraj;7531M01;Předškolní a mimoškolní pedagogika;10;40;240.0;Kroměříž;CZ0721;40827;1. máje;221/10;49.296247;17.393855;odborné vzdělání s maturitou
772;102142262;Střední škola;C00;Pilařova 3/3;767 01 Kroměříž;767 01 Kroměříž;76701.0;Kroměříž;Zlínský kraj;7941K401;Gymnázium - všeobecné;10;40;420.0;Kroměříž;CZ0721;40827;Pilařova;3/3;49.299787;17.391525;gymnázium
773;102519951;Střední škola;C00;Palackého 524/37;769 01 Holešov;769 01 Holešov;76901.0;Holešov;Zlínský kraj;7941K401;Gymnázium - všeobecné;10;40;240.0;Kroměříž;CZ0721;40827;Palackého;524/37;49.328691;17.572632;gymnázium
774;102531064;Střední škola;C00;Holešovská 394;768 61 Bystřice pod Hostýnem;768 61 Bystřice pod Hostýnem;76861.0;Bystřice pod Hostýnem;Zlínský kraj;3342M01;Nábytkářská a dřevařská výroba;10;40;80.0;Kroměříž;CZ0721;40827;Holešovská;394;49.398897;17.664053;odborné vzdělání s maturitou
775;102519986;Střední škola;C00;Koperníkova 1429/22;767 01 Kroměříž;767 01 Kroměříž;76701.0;Kroměříž;Zlínský kraj;4341M01;Veterinářství;10;40;360.0;Kroměříž;CZ0721;40827;Koperníkova;1429/22;49.300648;17.379552;odborné vzdělání s maturitou
776;559644;Střední škola;C00;Kollárova 617;686 01 Uherské Hradiště;686 01 Uherské Hradiště;68601.0;Uherské Hradiště;Zlínský kraj;2341M01;Strojírenství;10;40;270.0;Uherské Hradiště;CZ0722;40835;Kollárova;617;49.066214;17.462414;odborné vzdělání s maturitou
777;60371684;Střední škola;C00;Velehradská třída 218;686 01 Uherské Hradiště;686 01 Uherské Hradiště;68601.0;Uherské Hradiště;Zlínský kraj;7941K401;Gymnázium - všeobecné;10;40;510.0;Uherské Hradiště;CZ0722;40835;Velehradská třída;218;49.07104;17.462844;gymnázium
778;60371749;Střední škola;C00;Všehrdova 267;686 01 Uherské Hradiště;686 01 Uherské Hradiště;68601.0;Uherské Hradiště;Zlínský kraj;8241M01;Užitá malba;10;40;40.0;Uherské Hradiště;CZ0722;40835;Všehrdova;267;49.06842;17.465464;odborné vzdělání s maturitou
779;838811;Střední škola;C00;Husova 537;687 71 Bojkovice;687 71 Bojkovice;68771.0;Bojkovice;Zlínský kraj;7531M01;Předškolní a mimoškolní pedagogika;10;40;118.0;Uherské Hradiště;CZ0722;40835;Husova;537;49.040635;17.806916;odborné vzdělání s maturitou
780;47353872;Střední škola;C00;Štěpnická 1188;686 06 Uherské Hradiště;686 06 Uherské Hradiště;68606.0;Uherské Hradiště;Zlínský kraj;6341M01;Ekonomika a podnikání;10;40;56.0;Uherské Hradiště;CZ0722;40835;Štěpnická;1188;49.066855;17.447821;obchodní akademie a veřejnosprávní činnost
781;60371731;Střední škola;C00;Nádražní 22;686 01 Uherské Hradiště;686 01 Uherské Hradiště;68601.0;Uherské Hradiště;Zlínský kraj;1820M01;Informační technologie;10;40;150.0;Uherské Hradiště;CZ0722;40835;Nádražní;22;49.067067;17.459197;informační technologie
782;60371757;Střední škola;C00;Komenského 169;688 01 Uherský Brod;688 01 Uherský Brod;68801.0;Uherský Brod;Zlínský kraj;7941K41;Gymnázium;10;40;300.0;Uherské Hradiště;CZ0722;40835;Komenského;169;49.023174;17.644882;gymnázium
783;14450437;Střední škola;C00;Nivnická 1781;688 01 Uherský Brod;688 01 Uherský Brod;68801.0;Uherský Brod;Zlínský kraj;2341M001;Strojírenství;10;40;130.0;Uherské Hradiště;CZ0722;40835;Nivnická;1781;49.002763;17.650605;odborné vzdělání s maturitou
784;110500148;Střední škola;C00;Velehradská 1527;686 03 Staré Město;686 03 Staré Město;68603.0;Staré Město;Zlínský kraj;1601M01;Ekologie a životní prostředí;10;40;120.0;Uherské Hradiště;CZ0722;40835;Velehradská;1527;49.080494;17.438305;odborné vzdělání s maturitou
785;60370009;Střední škola;C00;Osvobození 699;686 04 Kunovice;686 04 Kunovice;68604.0;Kunovice;Zlínský kraj;1820M01;Informační technologie;10;40;200.0;Uherské Hradiště;CZ0722;40835;Osvobození;699;49.028798;17.469311;informační technologie
786;843369;Střední škola;C00;Husova 146/2;757 01 Valašské Meziříčí;757 01 Valašské Meziříčí;75701.0;Valašské Meziříčí;Zlínský kraj;7941K41;Gymnázium;10;40;335.0;Vsetín;CZ0723;40843;Husova;146/2;49.470716;17.968496;gymnázium
787;843474;Střední škola;C00;Školní 1610;756 61 Rožnov pod Radhoštěm;756 61 Rožnov pod Radhoštěm;75661.0;Rožnov pod Radhoštěm;Zlínský kraj;1820M01;Informační technologie;10;40;510.0;Vsetín;CZ0723;40843;Školní;1610;49.464016;18.127615;informační technologie
788;11179457;Střední škola;C00;U Kantorka 406;756 61 Rožnov pod Radhoštěm;756 61 Rožnov pod Radhoštěm;75661.0;Rožnov pod Radhoštěm;Zlínský kraj;1820M01;Informační technologie;10;40;180.0;Vsetín;CZ0723;40843;U Kantorka;406;49.473071;18.160636;informační technologie
789;42797942;Střední škola;C00;Pod Pecníkem 1666;755 01 Vsetín;755 01 Vsetín;75501.0;Vsetín;Zlínský kraj;6341M01;Ekonomika a podnikání;10;40;327.0;Vsetín;CZ0723;40843;Pod Pecníkem;1666;49.334529;18.001695;obchodní akademie a veřejnosprávní činnost
